0.0, 0
0.0, 1
0.0, 2
0.0, 3
0.0, 4
0.0, 5
0.0, 6
0.0, 7
0.0, 8
0.0, 9
0.0, 10
0.0, 11
0.0, 12
0.0, 13
0.0, 14
0.0, 15
0.0, 16
0.0, 17
0.0, 18
0.0, 19
0.0, 20
0.0, 21
0.0, 22
0.0, 23
0.0, 24
0.0, 25
0.0, 26
0.0, 27
0.0, 28
0.0, 29
0.0, 30
0.0, 31
0.0, 32
0.0, 33
0.0, 34
0.0, 35
0.0, 36
0.0, 37
0.0, 38
0.0, 39
0.0, 40
0.0, 41
0.0, 42
0.0, 43
0.0, 44
0.0, 45
0.0, 46
0.0, 47
0.0, 48
0.0, 49
0.0, 50
0.0, 51
0.0, 52
0.0, 53
0.0, 54
0.0, 55
0.0, 56
0.0, 57
0.0, 58
0.0, 59
0.0, 60
0.0, 61
0.0, 62
0.0, 63
0.0, 64
0.0, 65
0.0, 66
0.0, 67
0.0, 68
0.0, 69
0.0, 70
0.0, 71
0.0, 72
0.0, 73
0.0, 74
0.0, 75
0.0, 76
0.0, 77
0.0, 78
0.0, 79
0.0, 80
0.0, 81
0.0, 82
0.0, 83
0.0, 84
0.0, 85
0.0, 86
0.07253267665375185, 87
0.15474682829811418, 88
0.3499580328863601, 89
0.5305676299867178, 90
0.8044356890873028, 91
1.0389724647191114, 92
1.16845384011904, 93
1.5933163046896173, 94
1.85878451503512, 95
2.072125128419295, 96
1.9579596648129656, 97
1.4521751496510067, 98
1.0017025127131023, 99
0.8289574370480405, 100
0.6611827986594538, 101
0.2816309265238614, 102
0.14781133757933643, 103
0.21055938498619053, 104
0.4309238906608665, 105
0.13369092154921552, 106
0.0, 107
0.0, 108
0.0, 109
0.0, 110
0.0, 111
0.0, 112
0.0, 113
0.0, 114
0.0, 115
0.0, 116
0.0, 117
0.0, 118
0.0, 119
0.0, 120
0.25872418053314833, 121
0.09804567816685233, 122
0.23558750371775833, 123
0.024722796703800433, 124
0.0, 125
0.0, 126
0.0, 127
0.0, 128
0.22033808841273056, 129
0.0, 130
0.0, 131
0.4272043554443822, 132
0.0, 133
0.053143732045680986, 134
0.4070299613175534, 135
0.4445953526203583, 136
0.9092289543923217, 137
0.599684877847103, 138
0.3937478941749287, 139
0.5388120181152274, 140
0.8596570696971829, 141
0.941515589098863, 142
1.2266993183015145, 143
1.0229816672014413, 144
0.8203469625281105, 145
0.3277137143071255, 146
0.6236817884538729, 147
0.41717921537763347, 148
0.5610098593115473, 149
0.2619354013655949, 150
0.0, 151
0.0, 152
0.0, 153
0.0, 154
0.0, 155
0.0, 156
0.0, 157
0.0, 158
0.0, 159
0.0, 160
0.1064290230700738, 161
0.2980938179668804, 162
0.0, 163
0.0, 164
0.3159106557886569, 165
0.13650086172610795, 166
0.0, 167
0.0, 168
0.0, 169
0.0, 170
0.0, 171
0.0, 172
0.06199243543082164, 173
0.0, 174
0.0, 175
0.0, 176
0.33012736629481293, 177
0.05293663401891498, 178
0.0, 179
0.0, 180
0.0, 181
0.0, 182
0.0, 183
0.0, 184
0.0, 185
0.0, 186
0.0, 187
0.0, 188
0.0, 189
0.0, 190
0.21761012884246594, 191
0.3699398490231972, 192
0.0, 193
0.1609077241238413, 194
0.0, 195
0.36390638694102495, 196
0.21135025488596199, 197
0.0, 198
0.0, 199
0.0, 200
0.0, 201
0.0, 202
0.0, 203
0.3095652721846595, 204
0.16053700299017082, 205
0.0, 206
0.1814714464083, 207
0.4202462137876872, 208
0.3589320071780985, 209
0.101429097696341, 210
0.0, 211
0.0, 212
0.0, 213
0.0, 214
0.0, 215
0.0, 216
0.0, 217
0.47089635056283374, 218
0.8515665692685707, 219
1.1882540483778088, 220
1.4823725729246686, 221
1.5999392092072104, 222
1.7974976959254647, 223
2.0698927101253126, 224
2.363455313450609, 225
2.072378530057595, 226
2.3549733843497354, 227
2.516947845508551, 228
2.9450362856258514, 229
2.967264971344944, 230
2.718978884102972, 231
2.5341131972047775, 232
2.374729869243355, 233
2.0838876911506876, 234
1.6450415782356125, 235
1.3956992195738558, 236
1.147007240429109, 237
0.8561952768835429, 238
0.656447081720036, 239
0.39640087455769607, 240
0.10494509897021996, 241
0.07912341664480789, 242
0.0, 243
0.0, 244
0.0, 245
0.0, 246
0.0, 247
0.0, 248
0.0, 249
0.25205714101605187, 250
0.0730746091604794, 251
0.49092992506188105, 252
0.6278876743468572, 253
0.321795675655298, 254
0.5622473114023353, 255
0.9027756020134463, 256
1.3917779289415124, 257
1.6465116510273974, 258
1.1975460664451667, 259
0.950802833222825, 260
0.7387068592722332, 261
0.644321066346239, 262
0.49233203343345183, 263
0.6541884452925114, 264
0.3412975244483145, 265
0.09601049730971997, 266
0.0, 267
0.08106514729715841, 268
0.0, 269
0.0, 270
0.0, 271
0.0, 272
0.0, 273
0.36678586236751415, 274
0.6584562709640889, 275
0.19362052752293127, 276
0.0, 277
0.0, 278
0.0, 279
0.3224437620131823, 280
0.22469748792875738, 281
0.0, 282
0.22141664941314454, 283
0.0, 284
0.0, 285
0.0, 286
0.0, 287
0.0, 288
0.0, 289
0.0, 290
0.0, 291
0.0, 292
0.0, 293
0.0, 294
0.15296788422605173, 295
0.0, 296
0.0, 297
0.0, 298
0.0, 299
0.0, 300
0.0, 301
0.0, 302
0.0, 303
0.10624858848060387, 304
0.0, 305
0.0, 306
0.0, 307
0.0, 308
0.0, 309
0.0, 310
0.0, 311
0.0, 312
0.0, 313
0.0, 314
0.0, 315
0.0, 316
0.0, 317
0.0, 318
0.0, 319
0.0, 320
0.0, 321
0.0, 322
0.0, 323
0.0, 324
0.0, 325
0.0, 326
0.0, 327
0.0, 328
0.0, 329
0.0, 330
0.0, 331
0.0, 332
0.0, 333
0.0, 334
0.0, 335
0.0, 336
0.0, 337
0.0, 338
0.0, 339
0.0, 340
0.0, 341
0.0, 342
0.0, 343
0.0, 344
0.0, 345
0.0, 346
0.0, 347
0.0, 348
0.0, 349
0.0, 350
0.0, 351
0.0, 352
0.0, 353
0.0, 354
0.0, 355
0.0, 356
0.0, 357
